age,wage
41,186.8766776
52,72.15045568
48,49.55533812
51,81.28325328
55,118.8843593
37,97.49329405
48,111.7208494
42,101.8243521
43,127.1157438
32,87.98103279
33,84.04595765
48,78.3924668
20,46.36650274
43,132.8607653
58,61.59458318
38,99.6894637
23,66.22940829
54,108.8745258
66,99.6894637
47,152.838801
35,76.89360252
39,143.1349408
35,125.2042866
40,75.61069586
41,109.8339856
40,176.9896505
50,59.09706408
35,99.6894637
43,95.23071257
26,104.9215065
23,49.55533812
61,130.9821774
24,43.73511168
66,118.8843593
50,109.8339856
22,75.04315402
62,91.69922611
55,105.9278108
41,73.77574327
54,170.1568344
29,138.2991269
39,101.8243521
71,87.98103279
22,78.3924668
48,123.0896998
35,116.2653241
46,90.48191336
51,109.8339856
55,104.9215065
36,118.8843593
57,94.07271475
21,141.7751723
60,128.6804882
41,73.77574327
56,139.3538118
32,94.07271475
32,73.77574327
36,107.9039239
28,64.54207487
60,138.2991269
41,89.24288466
55,99.6894637
36,109.8339856
46,90.48191336
62,89.49247952
44,102.7662809
36,118.8843593
41,148.4131591
22,114.4757133
51,129.9836348
57,110.7826503
55,114.4757133
36,148.4131591
43,276.7784133
38,23.95294448
27,103.9024706
32,118.8843593
44,71.68674367
56,276.7784133
38,141.7751723
36,99.6894637
28,108.8745258
39,79.85490031
42,78.98460618
51,82.6796373
55,89.49247952
39,130.9821774
42,109.7060518
33,117.1468169
23,73.77574327
40,81.28325328
40,80.85819596
51,107.9039239
76,76.89360252
57,87.98103279
27,95.23071257
26,84.04595765
25,99.6894637
27,101.4020523
33,87.98103279
51,87.98103279
22,94.07271475
47,128.1996369
34,136.5176552
47,107.9039239
31,123.0896998
46,91.69922611
47,78.3924668
49,154.685293
40,136.1577108
51,81.28325328
31,76.28327785
58,109.8339856
48,87.78843622
54,127.1157438
56,154.0729972
61,109.8339856
32,138.2991269
60,164.6469889
42,138.2991269
22,44.97829203
46,106.7239776
53,114.4757133
43,73.77574327
32,75.35567932
30,141.7751723
50,109.8339856
40,277.7994802
55,79.85490031
42,166.3249412
35,75.35567932
33,100.0867423
33,102.8702469
38,118.7120941
41,117.1468169
42,123.5000178
58,148.4131591
45,76.89360252
47,109.8339856
30,105.9278108
34,160.6424754
43,149.6950421
58,99.6894637
44,104.9235317
28,61.18752643
46,105.9278108
36,107.9039239
37,70.81503862
47,160.6424754
56,99.6894637
38,111.7208494
41,75.35567932
62,94.07271475
40,87.98103279
44,123.0896998
56,99.6894637
51,76.89360252
41,86.69515483
52,176.9896505
27,100.7642728
52,114.4757133
51,67.17929148
51,79.85490031
28,90.48191336
49,57.97094218
61,114.4757133
39,99.6894637
23,89.49247952
53,151.8050963
55,87.98103279
48,87.98103279
50,104.9215065
31,65.11085372
53,128.6804882
49,154.685293
49,130.9821774
43,120.5894365
20,81.28325328
46,110.1729303
48,152.2168068
19,70.47601965
56,85.38394038
44,101.8243521
23,85.38394038
42,101.8243521
32,118.8843593
32,73.77574327
43,73.77574327
57,138.610994
26,109.8339856
67,151.5914842
31,176.9896505
49,103.9024706
29,128.6804882
41,108.8745258
35,87.98103279
39,95.23071257
33,98.59934386
53,141.7751723
43,123.0896998
36,94.65402038
38,148.4131591
58,104.9215065
45,123.0896998
34,94.5960991
30,127.1157438
21,29.3769761
39,129.4536446
28,109.8339856
54,99.6894637
24,90.48191336
57,70.81503862
48,95.23071257
31,109.8339856
47,182.020621
44,160.6424754
30,70.47601965
41,130.9821774
26,105.9278108
32,109.8339856
39,97.4710061
42,111.7208494
24,172.2172655
44,129.4536446
30,127.1157438
58,134.7053751
33,94.07271475
56,94.07271475
28,96.93409046
41,276.7784133
22,32.36641317
37,84.45025367
18,65.11085372
37,84.7183897
43,167.7065756
49,94.07271475
36,134.7053751
47,81.28325328
52,134.7053751
34,114.4757133
62,130.9821774
44,104.9215065
48,152.2168068
51,124.7204462
35,148.4131591
42,89.24288466
34,82.6796373
50,94.07271475
50,153.4575153
55,46.7632688
56,129.4536446
50,130.9821774
44,94.07271475
30,99.6894637
34,128.6804882
50,73.77574327
51,110.7826503
53,99.6894637
40,91.69922611
34,82.6796373
36,118.8843593
44,148.4131591
54,95.23071257
36,163.515864
62,279.501782
33,114.4757133
44,102.8702469
80,87.98103279
45,87.98103279
58,70.47601965
51,101.8243521
60,277.6014175
33,87.98103279
28,104.9215065
37,127.1157438
56,99.6894637
59,171.7651326
56,75.04315402
34,72.15045568
37,34.60741773
36,94.07271475
45,176.9896505
36,140.3982002
23,27.14057921
56,127.1157438
33,114.4757133
48,127.1157438
28,82.6796373
37,101.8243521
56,86.69515483
22,63.188861
60,114.9265218
30,81.28325328
50,101.8243521
38,101.8243521
55,103.181327
26,113.5670896
39,148.4131591
42,148.4131591
71,105.6914475
33,128.6804882
49,51.75144037
45,81.28325328
41,158.2946214
59,54.1212054
33,127.1157438
47,71.68674367
34,145.1436012
23,94.07271475
32,127.901233
30,102.8702469
54,89.49247952
46,104.9215065
52,137.5901428
50,176.9896505
57,97.49329405
46,100.7642728
30,81.28325328
32,56.90553914
53,105.9278108
48,138.2991269
31,108.8745258
50,76.89360252
41,109.8339856
47,94.07271475
37,75.35567932
24,74.57116177
53,81.28325328
39,95.23071257
47,145.1436012
36,140.3982002
34,148.4131591
45,99.6894637
60,59.09706408
43,118.8843593
20,64.35102457
27,133.2323508
35,59.09706408
50,104.9215065
56,60.15412466
19,30.92375269
35,109.8339856
23,65.11085372
45,94.07271475
54,65.11085372
43,87.98103279
42,176.9896505
51,189.2441629
49,79.85490031
48,111.1854619
50,118.8843593
37,81.28325328
38,186.8766776
58,154.685293
41,124.7204462
51,277.7994802
51,99.59198882
44,87.98103279
43,114.4757133
34,145.1436012
43,138.2991269
59,256.4006496
61,113.5670896
40,118.0197533
49,104.9215065
55,130.9821774
54,123.0896998
41,109.8339856
29,109.8339856
66,138.2991269
61,107.4339706
34,105.9278108
41,121.4303138
48,85.38394038
26,91.69922611
54,90.48191336
44,104.9215065
60,147.1166892
57,81.28325328
53,107.9039239
54,118.8843593
37,104.9215065
62,127.1157438
40,87.98103279
39,111.7208494
55,81.28325328
57,123.0896998
45,176.9896505
41,82.6796373
28,102.7662809
58,120.5894365
47,141.7751723
60,106.9218141
26,268.266292
52,109.8339856
31,99.6894637
63,200.5432623
42,109.8339856
30,125.5254984
52,114.4757133
38,160.6424754
29,99.6894637
42,160.6424754
57,125.5254984
46,133.2323508
21,75.04315402
34,109.8339856
39,63.188861
26,95.23071257
42,111.7208494
48,78.3924668
54,99.6894637
80,82.6796373
37,78.3924668
31,81.28325328
41,70.81503862
37,148.4131591
43,130.6022275
54,200.5432623
39,148.4131591
45,87.98103279
21,96.14407221
59,104.9215065
29,62.23868126
29,137.5901428
33,87.98103279
45,155.9005061
53,176.9896505
63,123.0896998
56,138.2991269
21,63.188861
39,73.77574327
30,182.020621
42,116.2653241
40,94.07271475
47,148.4131591
43,20.08553692
42,111.7208494
50,148.4131591
39,81.28325328
50,70.47601965
60,92.89584479
57,87.98103279
38,89.49247952
49,102.8702469
51,73.77574327
33,66.22940829
59,117.1468169
41,101.8243521
33,116.2653241
28,126.3238807
49,82.74175417
51,112.6488963
36,118.8843593
26,87.98103279
22,54.02996518
47,117.1468169
59,118.8843593
41,127.901233
32,87.98103279
45,109.8339856
39,68.74808773
64,95.23071257
36,134.7053751
61,81.28325328
34,68.74808773
52,134.7053751
33,81.28325328
36,150.6951821
34,94.07271475
39,75.35567932
59,141.7751723
49,175.9329977
40,198.3502905
49,94.07271475
25,81.28325328
59,81.28325328
39,76.43645437
40,94.07271475
51,104.9215065
63,110.7826503
53,92.89584479
25,99.6894637
53,85.38394038
23,75.35567932
36,72.15045568
19,31.41099627
47,92.89584479
43,103.9024706
40,111.7208494
38,180.7799522
63,109.8339856
45,36.6737042
32,73.77574327
37,98.59934386
37,57.46364704
41,118.8843593
45,82.6796373
22,81.28325328
58,227.458934
44,91.69922611
39,116.2653241
40,141.7751723
33,81.28325328
35,91.09321847
63,114.4757133
45,160.6424754
31,99.6894637
41,92.89584479
66,276.7784133
45,82.6796373
47,99.6894637
35,124.7204462
52,100.7642728
62,169.8003423
47,82.6796373
40,136.8763676
41,277.7994802
48,118.8843593
55,118.8843593
64,114.4757133
29,61.18752643
49,118.8843593
32,133.2323508
41,82.6796373
58,148.4131591
41,148.4131591
34,96.93409046
43,154.685293
23,87.98103279
40,102.8702469
46,281.7459706
35,106.9218141
42,148.4144482
47,111.7208494
45,148.4131591
34,108.8745258
57,104.9215065
32,86.17378673
55,102.8702469
22,76.28327785
51,124.7204462
26,66.96164432
27,54.59815003
34,166.3249412
48,91.70163967
23,78.346562
41,111.7208494
49,151.5914842
47,120.5894365
35,117.1468169
50,81.98531783
55,137.5901428
69,40.40566526
45,154.685293
40,154.685293
47,143.3253181
22,78.3924668
42,85.38394038
47,159.4741767
48,66.22940829
28,111.7208494
49,90.72707931
51,128.6804882
58,148.4131591
32,114.4757133
55,87.98103279
49,94.07271475
46,87.98103279
44,182.020621
25,87.98103279
73,92.89584479
18,72.15045568
52,122.2636739
28,72.15045568
51,82.6796373
44,176.9896505
44,141.7751723
29,95.23071257
48,141.7751723
62,101.8243521
40,131.7378012
24,66.32519494
48,118.8843593
54,163.515864
69,114.4757133
48,123.0896998
73,40.19437052
30,70.5134157
41,73.77574327
48,100.8794609
63,84.04595765
29,85.38394038
40,141.7751723
52,91.09321847
54,114.4757133
33,267.9010869
42,160.6424754
31,94.07271475
46,139.6758702
44,125.1238157
45,113.5670896
40,182.020621
31,102.8702469
19,76.89360252
43,109.8339856
56,142.4571699
55,101.8243521
59,118.8843593
49,102.8702469
42,128.6804882
27,61.18752643
34,81.28607729
47,276.7784133
35,268.266292
33,104.9215065
35,144.4780877
40,118.8843593
53,94.07271475
47,73.77574327
45,196.1252726
34,169.07354
25,69.6190369
56,124.7204462
54,115.5180852
41,89.24288466
46,276.7784133
44,170.6951277
44,99.6894637
46,148.4131591
38,114.4757133
36,128.6804882
27,99.6894637
33,128.6804882
56,140.3982002
52,111.7208494
33,125.5254984
32,94.07271475
39,118.8843593
22,72.15045568
53,104.9215065
36,277.7994802
37,73.77574327
40,130.9821774
51,78.21457569
40,90.48191336
56,117.1468169
50,99.6894637
49,166.3249412
32,81.28325328
21,84.04595765
48,114.4757133
48,73.77574327
32,115.1062017
30,53.02755112
30,118.8843593
33,79.85490031
56,56.45386498
46,90.48191336
49,104.9215065
24,87.98103279
48,147.1166892
37,109.8339856
53,118.8843593
56,141.7751723
34,108.8745258
56,104.9215065
48,109.8339856
47,27.14057921
52,70.47601965
40,166.8793833
25,127.1157438
35,117.1468169
40,103.9024706
22,34.60741773
50,100.0134869
48,64.86896919
40,109.8339856
45,127.1157438
30,114.4757133
46,117.1468169
34,134.7053751
32,65.11085372
53,143.1349408
32,76.89360252
39,99.6894637
51,94.07271475
40,75.35567932
66,127.1157438
40,166.3249412
52,133.2323508
36,125.5254984
32,89.49247952
45,84.04595765
37,169.07354
47,160.6424754
49,144.1706065
53,73.77574327
66,70.47601965
33,73.77574327
58,94.07271475
41,83.19132429
54,134.7053751
26,86.69515483
24,70.47601965
62,130.9821774
63,136.3039976
26,114.0225804
45,106.1275822
23,87.98103279
31,116.2653241
44,143.1349408
43,54.59815003
48,48.18565022
48,123.0896998
55,117.5843403
45,272.2947832
48,145.1436012
63,118.8843593
57,97.49329405
69,148.4131591
31,127.1157438
38,268.266292
43,109.8339856
19,51.90369627
44,114.4757133
31,134.7053751
49,87.98103279
29,95.23071257
26,76.89360252
37,116.2653241
30,81.28325328
35,131.621803
40,117.1468169
44,68.74808773
65,125.5254984
54,101.8243521
56,140.3982002
48,107.9039239
37,58.01478201
30,99.6894637
46,85.38394038
37,131.7378012
58,81.28325328
52,86.69515483
45,157.7005277
33,65.11462388
51,90.48191336
50,46.7632688
42,85.38394038
46,139.7030715
43,148.4131591
47,81.28325328
47,118.8843593
44,71.15195654
36,65.11085372
39,65.11085372
29,125.5254984
40,123.0896998
20,70.81503862
32,112.6488963
36,86.69515483
31,82.6796373
28,130.9821774
41,117.1468169
54,176.9896505
42,118.8843593
19,68.74808773
59,267.9010869
64,99.6894637
31,92.65813017
37,109.8339856
30,87.98103279
24,118.8843593
26,75.04315402
44,114.4757133
39,276.7784133
48,277.6014175
53,80.57319971
42,114.4757133
44,166.3249412
25,85.38394038
46,43.73511168
52,101.8243521
33,87.98103279
30,121.4303138
38,109.8339856
29,79.85490031
57,127.1157438
50,115.285517
23,98.60153978
46,144.4780877
61,136.1577108
70,100.7642728
59,76.89360252
57,90.48191336
25,86.69515483
48,123.9085676
52,65.11085372
44,131.7378012
40,66.96164432
43,196.1252726
51,166.3249412
43,65.11085372
42,120.5894365
28,101.8243521
54,148.4131591
34,159.0520271
50,109.8339856
36,140.0511976
36,132.3524777
71,118.8843593
31,97.49329405
43,134.7053751
20,72.15045568
23,87.98103279
42,49.55533812
41,149.0558956
27,122.2636739
29,101.8243521
41,99.6894637
41,104.9215065
22,81.28325328
39,73.77574327
50,82.6796373
49,148.4131591
42,118.8843593
38,129.4536446
55,134.7053751
47,79.85490031
52,68.11199407
56,40.40566526
30,131.7378012
56,134.7053751
46,114.4757133
43,126.3238807
35,116.7071546
58,109.8339856
69,81.22674631
68,87.98103279
52,127.1157438
46,104.9215065
39,107.9039239
66,109.8339856
30,117.1468169
30,107.9039239
43,72.15045568
49,160.6424754
54,148.4131591
48,143.1349408
37,97.49329405
46,141.7751723
53,148.4131591
31,109.8339856
18,59.09706408
49,152.5282169
39,81.28325328
40,43.73511168
37,96.37065283
24,101.8243521
35,130.9821774
27,82.6796373
44,130.9821774
46,89.24288466
40,85.11853342
39,166.3249412
42,100.7642728
37,99.6894637
58,123.0896998
40,163.515864
27,85.38394038
31,75.35567932
44,65.11085372
38,92.65813017
34,137.5901428
41,134.8515263
20,72.4793163
28,178.5330504
55,98.59934386
38,115.3750386
33,73.77574327
43,36.6737042
50,123.0896998
55,87.98103279
24,73.93571929
41,176.9896505
37,118.8843593
42,134.7053751
25,90.48191336
45,148.4131591
40,81.28325328
43,130.9821774
50,176.9896505
42,82.6796373
38,131.7378012
44,82.6796373
19,41.44121303
44,117.1468169
26,73.77574327
54,86.69515483
32,99.6894637
49,141.7751723
35,70.81503862
34,72.15045568
23,54.59815003
60,127.1157438
54,73.77574327
31,139.7030715
47,160.6424754
48,23.95294448
48,115.3750386
35,114.4757133
55,127.1157438
35,137.5901428
37,176.9896505
27,23.27470405
64,90.48191336
52,73.77574327
47,82.6796373
26,56.90553914
41,128.6804882
22,75.04315402
76,73.77574327
46,108.0658303
39,123.0896998
39,277.7994802
23,73.77574327
49,123.9085676
44,87.98103279
20,70.47601965
43,277.6014175
42,148.4131591
46,114.4757133
33,99.6894637
62,268.266292
38,130.9821774
43,109.8339856
46,277.6014175
18,73.77574327
63,267.9010869
43,119.7408513
44,141.7751723
53,128.2526611
58,90.48191336
23,76.89360252
50,127.1157438
35,118.8843593
38,200.5432623
36,87.98103279
32,148.4131591
56,268.266292
41,87.98103279
40,99.6894637
26,82.6796373
26,130.9821774
47,108.8745258
25,54.59815003
58,309.5717713
57,82.68239934
30,59.62864555
44,166.3249412
29,79.85490031
51,118.8843593
37,92.89584479
67,160.6424754
34,70.47601965
50,120.5894365
38,160.6424754
55,171.7651326
27,120.5894365
39,134.7053751
54,148.4131591
55,129.4536446
49,134.7053751
42,56.90553914
39,87.98103279
32,68.11199407
39,128.6804882
50,134.7053751
47,94.07271475
40,87.98103279
51,118.8843593
28,68.74808773
53,94.07271475
54,118.8843593
51,91.69922611
33,134.7053751
55,127.1157438
44,100.7642728
30,105.9278108
40,87.98103279
26,99.6894637
49,112.6488963
43,163.515864
43,82.6796373
44,79.85490031
32,49.55533812
34,152.838801
36,148.4131591
51,101.4020523
42,95.68881191
60,118.8843593
36,76.89360252
47,118.8843593
60,138.2991269
22,54.59815003
41,65.11085372
56,109.8339856
44,73.77574327
49,105.9278108
45,116.2653241
25,94.07271475
52,118.8843593
30,148.4131591
29,104.9215065
23,79.85490031
48,108.8745258
44,109.8339856
62,127.1157438
33,151.5914842
51,105.9278108
36,200.5432623
23,59.09706408
51,68.74808773
47,176.9896505
34,103.9024706
34,82.6796373
43,200.5432623
43,101.8243521
40,163.515864
59,104.9215065
53,109.8339856
32,104.9215065
48,107.9039239
37,182.020621
20,75.04315402
32,61.18752643
40,85.38394038
48,123.8237338
43,176.9896505
56,118.8843593
55,268.266292
38,89.49247952
52,92.89584479
40,127.1157438
29,115.3750386
45,130.9836943
39,68.74808773
50,182.020621
50,143.8085568
57,134.7053751
30,63.188861
56,75.35567932
43,176.9906754
43,104.9215065
67,123.0896998
50,111.7208494
49,111.7208494
50,87.98103279
59,144.2107612
51,117.1468169
39,78.3924668
54,99.6894637
55,123.0896998
45,127.1157438
54,139.0034081
23,127.1157438
74,70.47601965
52,109.8339856
25,70.81503862
45,70.47601965
37,176.9896505
55,113.5670896
25,82.6796373
66,148.4131591
47,161.2224955
36,127.1157438
63,134.7053751
44,160.6424754
37,267.9010869
32,104.9215065
43,134.7053751
37,123.0896998
26,66.96164432
39,91.69922611
45,160.6424754
40,136.8763676
51,153.4575153
52,61.18752643
43,65.11085372
52,114.4757133
50,182.020621
54,114.4757133
28,97.49329405
28,136.8763676
26,97.49329405
45,81.28325328
34,73.77574327
73,118.8843593
31,113.5670896
29,90.48191336
40,160.6424754
38,179.5280922
42,147.7667762
50,87.98103279
51,59.03285483
40,107.3160632
25,49.55533812
47,144.4780877
27,81.28325328
53,81.63526865
67,87.98103279
40,130.9821774
44,87.98103279
33,81.28325328
29,89.24288466
32,114.1133945
27,104.9215065
40,112.6488963
36,56.90553914
48,87.98103279
56,118.8843593
24,127.1157438
53,134.7053751
34,107.9039239
61,281.7459706
38,48.18565022
55,127.1157438
70,50.35400164
24,81.28325328
22,75.04315402
38,104.9215065
29,79.85490031
30,130.9821774
38,171.7651326
49,97.49329405
71,98.59934386
32,84.04595765
40,299.2629768
32,70.81503862
33,82.6796373
40,73.77574327
25,77.49768139
36,91.69922611
46,141.7751723
59,93.72167396
49,143.1349408
41,91.69922611
42,130.9821774
59,87.98103279
27,76.4884434
30,71.68674367
54,87.98103279
31,80.57319971
34,163.515864
47,107.9039239
40,133.2323508
29,73.77574327
58,87.98103279
41,119.0133452
56,102.1270009
52,136.8763676
53,118.8843593
37,65.11085372
30,94.07271475
35,138.2991269
40,118.8843593
54,79.85490031
22,63.188861
37,134.7053751
39,295.99125
62,109.8339856
47,104.9215065
51,148.4131591
47,99.6894637
28,118.8843593
65,95.68881191
42,114.4757133
58,104.9215065
32,101.8243521
34,146.4628385
49,79.85490031
39,145.1436012
44,76.40585107
38,84.04595765
48,115.3750386
47,105.9278108
40,72.15045568
27,79.85490031
42,103.9024706
30,88.99237719
31,99.6894637
29,112.6488963
53,138.2991269
37,68.74808773
48,109.31532
56,148.4131591
44,99.6894637
63,118.0197533
25,65.11085372
31,94.07271475
51,98.59934386
25,87.98103279
50,99.6894637
34,108.8745258
20,82.6796373
30,89.49247952
40,97.49329405
34,56.90553914
57,65.11085372
42,89.49247952
30,84.04595765
37,94.07271475
50,85.38394038
26,78.3924668
59,160.409702
29,132.8607653
22,87.98103279
54,158.1736623
46,118.8843593
51,101.4020523
35,59.09706408
49,85.38394038
53,87.98103279
61,160.6424754
40,70.47601965
52,47.74778451
40,130.9821774
56,85.38394038
39,99.6894637
30,93.87868349
58,130.9821774
33,167.9811282
51,126.0850573
32,148.4131591
50,132.4878211
26,118.8843593
35,109.8339856
31,102.8702469
31,133.3806077
44,154.685293
30,99.6894637
27,66.22940829
27,87.98103279
55,90.48191336
